Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
MANA,NA,MANA 3,MANA-0218,Forest,2012,5/29/2012,9:41,9:51,A.J. MacLaren,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,27.20000076,0.800000012,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,5/29/2012,9:41,9:51,A.J. MacLaren,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,27.20000076,0.800000012,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,5/29/2012,9:41,9:51,A.J. MacLaren,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,27.20000076,0.800000012,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,7.5 - 10 min,Visualization,,TRUE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Black-and-white Warbler,Mniotilta varia,178844,91012,BAWW,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Pine Warbler,Setophaga pinus,950045,890952,PIWA,FALSE,TRUE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Prairie Warbler,Setophaga discolor,950052,890945,PRAW,TRUE,TRUE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2013,6/5/2013,7:02,7:13,Elizabeth Tymkiw,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,15,73,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,2.5 - 5 min,,<= 50 Meters,FALSE,Male,Black-throated Blue Warbler,Setophaga caerulescens,950042,773822,BTBW,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,5 - 7.5 min,,<= 50 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,0-2.5 min,,<= 50 Meters,FALSE,Male,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,0-2.5 min,,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,2.5 - 5 min,,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,2.5 - 5 min,,<= 50 Meters,FALSE,Male,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,2.5 - 5 min,,<= 50 Meters,FALSE,Male,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,0-2.5 min,,<= 50 Meters,FALSE,Male,Northern Flicker,Colaptes auratus,178154,84820,NOFL,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,7.5 - 10 min,,<= 50 Meters,FALSE,Male,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2007,5/17/2007,6:29,6:39,Sarah Goodwin,1,0-2.5 min,,<= 50 Meters,FALSE,Male,Northern Parula,Setophaga americana,950033,890949,NOPA,FALSE,FALSE,14.60000038,66,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2015,5/25/2015,10:56,11:06,Allison Hanna,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,27.60000038,57.29999924,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2015,5/25/2015,10:56,11:06,Allison Hanna,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,27.60000038,57.29999924,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2015,5/25/2015,10:56,11:06,Allison Hanna,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,27.60000038,57.29999924,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2015,5/25/2015,10:56,11:06,Allison Hanna,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,27.60000038,57.29999924,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2015,5/25/2015,10:56,11:06,Allison Hanna,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,27.60000038,57.29999924,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2015,5/25/2015,10:56,11:06,Allison Hanna,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Prairie Warbler,Setophaga discolor,950052,890945,PRAW,TRUE,TRUE,27.60000038,57.29999924,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,0-2.5 min,Visualization,,TRUE,Undetermined,Chimney Swift,Chaetura pelagica,178001,83046,CHSW,FALSE,TRUE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2012,6/29/2012,8:08,8:18,Anna Livingston,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,28.29999924,69,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Yellow-rumped Warbler,Setophaga coronata,950046,773779,YRWA,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Unidentified Woodpecker,Picadae,847323,816311,UNWO,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,2.5 - 5 min,Calling,,TRUE,Undetermined,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Black-throated Blue Warbler,Setophaga caerulescens,950042,773822,BTBW,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 3,MANA-0218,Forest,2014,5/20/2014,9:28,9:38,Chris Hensley,1,2.5 - 5 min,Calling,,TRUE,Undetermined,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,19.20000076,59.59999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2016,6/14/2016,7:34,7:44,Matt Sileo,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.79999924,59.70000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
